1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20260329" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
75 4.3407318465677676E+001 9.9999999200048029E-001 2.1990077677038480E+000 1.4553666644677350E+000 3.5836980279184076E+000 5.4844895886738607E+000 -3.2733543146297124E+000 1.0334695206314811E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0335040206911685E+000 8.5000496627254141E-001 2.5473481800300821E+001 0.0000000000000000E+000 1.5261020296438271E+006 5.2024162778176014E+003 6.3240053522715844E+007 -2.0767883024553669E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0767883024553669E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2165751032027540E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.8161562061899424E-010
76 5.2088792158813206E+001 9.9999999043362875E-001 2.1970208381135947E+000 1.4541148893726161E+000 3.5838271830684039E+000 5.4856386961526962E+000 -3.2699689561261405E+000 1.0339231362607460E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0296570782944521E+000 8.5000496627254163E-001 2.5467313688771696E+001 0.0000000000000000E+000 1.5195182050356928E+006 5.2413577453052276E+003 6.3530044235555485E+007 -2.0745596041853592E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0745596041853592E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2143464048272204E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.8048222110134432E-010
77 6.2506560590575845E+001 9.9999998856737637E-001 2.1946597341942771E+000 1.4526261339768138E+000 3.5839812847864758E+000 5.4870054576891594E+000 -3.2659418490410985E+000 1.0344627199579097E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0250500519425376E+000 8.5000496627254141E-001 2.5459938003728666E+001 0.0000000000000000E+000 1.5117249293926174E+006 5.2880269628193328E+003 6.3876374851971343E+007 -2.0719104083285568E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0719104083285568E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2116972088440903E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7914130060749084E-010
78 7.5007882708691014E+001 9.9999998634763798E-001 2.1918657623339621E+000 1.4508584565782527E+000 3.5841666305206776E+000 5.4886284455049088E+000 -3.2611590431673312E+000 1.0351035263187251E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0195386465794041E+000 8.5000496627254163E-001 2.5451127124075992E+001 0.0000000000000000E+000 1.5025234518701581E+006 5.3438629084633185E+003 6.4288638993564218E+007 -2.0687669882172294E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0687669882172294E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2085537885815810E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7756029768619309E-010
79 9.0009469250429220E+001 9.9999998371178367E-001 2.1885786983716162E+000 1.4487636007325384E+000 3.5843922924529483E+000 5.4905520750309371E+000 -3.2554892357142400E+000 1.0358631281744932E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0129579964158530E+000 8.5000496627254163E-001 2.5440619965537859E+001 0.0000000000000000E+000 1.4916913664352545E+006 5.4104978118283043E+003 6.4777069174879827E+007 -2.0650447142623246E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0650447142623246E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2048315144458201E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7570503878749582E-010
80 1.0801137310051506E+002 9.9999998058771389E-001 2.1847273223364438E+000 1.4462864897342258E+000 3.5846680039433112E+000 5.4928271061592344E+000 -3.2487822427901554E+000 1.0367616183924302E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -8.0051272812367955E+000 8.5000496627254163E-001 2.5428127923318101E+001 0.0000000000000000E+000 1.4789834367295403E+006 5.4899161339392876E+003 6.5354074557380483E+007 -2.0606474225765876E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0606474225765876E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.2004342225438030E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7354108065231844E-010
81 1.2961365772061805E+002 9.9999997689306219E-001 2.1801899944307337E+000 1.4433651373963208E+000 3.5849943481358362E+000 5.4955107989602716E+000 -3.2408684792722866E+000 1.0378216761944888E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9958632586071419E+000 8.5000496627254141E-001 2.5413354139797921E+001 0.0000000000000000E+000 1.4641355397212275E+006 5.5850155558504302E+003 6.6040445688712105E+007 -2.0554672227327249E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0554672227327249E+001 -9.8999999999999986E+001 -3.6424629475341725E+001 -2.1952540224414246E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.7103059706025518E-010
82 1.5553639926474168E+002 9.9999997253497364E-001 2.1748628674179393E+000 1.4399301349135327E+000 3.5853800676240319E+000 5.4986671717064040E+000 -3.2315581752612008E+000 1.0390686721108265E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9850049403339414E+000 8.5000496627254163E-001 2.5396029626634618E+001 0.0000000000000000E+000 1.4468675611285886E+006 5.6988406410836269E+003 6.6855496842914499E+007 -2.0493845032356361E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0493845032356361E+001 -9.8999999999999986E+001 -3.6424629475341725E+001 -2.1891713026354900E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6811835550676861E-010
83 1.8664368911769000E+002 9.9999996740972230E-001 2.1691242151141967E+000 1.4359008231367341E+000 3.5859600604364950E+000 5.5023710257909109E+000 -3.2206296645606951E+000 1.0405322555363593E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9724275302832908E+000 8.5000496627254141E-001 2.5375931827370096E+001 0.0000000000000000E+000 1.4268713348692474E+006 5.8284687517703596E+003 6.7744769702154815E+007 -2.0422606127989017E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0422606127989017E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1820474118295547E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6476046371051992E-010
84 2.2397243694122798E+002 9.9999996139620639E-001 2.1615905392701800E+000 1.4312007396199311E+000 3.5864266832338929E+000 5.5066929099853299E+000 -3.2078734599009824E+000 1.0422404683889278E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9580373984825385E+000 8.5000496627254163E-001 2.5352902506850850E+001 0.0000000000000000E+000 1.4038952005028531E+006 5.9949867361418983E+003 6.8930184980406791E+007 -2.0339673343522612E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0339673343522612E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1737541329425625E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.6109610633835451E-010
85 2.6876693432947360E+002 9.9999995438042644E-001 2.1528162010872189E+000 1.4257435233492122E+000 3.5869617068235122E+000 5.5117129952088701E+000 -3.1930518540264909E+000 1.0442251610578536E+001 6.9999999999999996E-001 2.9797635251138614E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9416333295426575E+000 8.5000496627254141E-001 2.5326621815729908E+001 0.0000000000000000E+000 1.3776816264117802E+006 6.1946928100357291E+003 7.0336989985882089E+007 -2.0243608321869370E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0243608321869370E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1641476302524378E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.5662146681960488E-010
86 3.2252033119536827E+002 9.9999994623290245E-001 2.1424016638636281E+000 1.4194430393006356E+000 3.5875083145419024E+000 5.5175109429648144E+000 -3.1759271286354052E+000 1.0465180810633585E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9228481359171576E+000 8.5000496627254141E-001 2.5296440318701158E+001 0.0000000000000000E+000 1.3480256070777520E+006 6.4377601035541411E+003 7.2044082152990147E+007 -2.0133018185099342E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0133018185099342E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1530886159508910E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.5157226328802914E-010
87 3.8702440743444191E+002 9.9999993682502009E-001 2.1318262683396552E+000 1.4121881519031587E+000 3.5884919093596470E+000 5.5241901910701054E+000 -3.1561888975832426E+000 1.0491604480757763E+001 6.9999999999999996E-001 2.9797635251138621E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.9009584779380431E+000 8.5000496627254141E-001 2.5260977739878676E+001 0.0000000000000000E+000 1.3146671556315976E+006 6.7075676866268550E+003 7.3819942779728770E+007 -2.0006104551605059E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.0006104551605059E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1403972518565382E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.4584942384273717E-010
88 4.6442929892133026E+002 9.9999992598967236E-001 2.1183916341748761E+000 1.4039098573007343E+000 3.5892723981196650E+000 5.5318165880915178E+000 -3.1336373411648721E+000 1.0521787752404256E+001 6.9999999999999996E-001 2.9797635251138618E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -7.8752805696388588E+000 8.5000496627254141E-001 2.5219049440161637E+001 0.0000000000000000E+000 1.2776102091910120E+006 7.0514427331393954E+003 7.6139204267845571E+007 -1.9861839727742357E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -1.9861839727742357E+001 -9.8999999999999986E+001 -9.8999999999999986E+001 -2.1259707685848181E+001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -1.3998272354070637E-010
